#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent
82	Oman	304,550	+10	4,113		299,951		486	7	57,574	778	25,000,000	4,726,190	5,289,673	Asia
83	Bahrain	277,628	+43	1,394		275,929	+19	305	2	155,548	781	7,384,537	4,137,362	1,784,842	Asia
84	Bosnia and Herzegovina	274,219	+1,421	12,555	+99	192,218		69,446		84,324	3,861	1,393,545	428,523	3,251,974	Europe
85	Norway	263,798	+2,877	1,050		88,952		173,796	62	48,129	192	8,576,127	1,564,671	5,481,106	Europe
86	Singapore	263,486	+1,103	710	+9	250,134	+1,811	12,642	62	44,543	120	21,098,774	3,566,802	5,915,319	Asia
87	Kenya	254,979	+28	5,334	+1	248,308	+177	1,337	20	4,599	96	2,827,102	50,993	55,441,352	Africa
88	Latvia	252,728	+315	4,155	+9	236,997	+419	11,576	168	136,116	2,238	5,323,266	2,867,035	1,856,715	Europe
89	Qatar	243,290	+158	611		240,666	+139	2,013	15	86,648	218	2,987,747	1,064,086	2,807,805	Asia
90	Estonia	221,860	+311	1,798	+7	201,315	+468	18,747	38	167,089	1,354	2,327,339	1,752,784	1,327,796	Europe
91	North Macedonia	215,125	+116	7,569	+22	199,460	+396	8,096		103,264	3,633	1,468,996	705,145	2,083,253	Europe
92	Nigeria	214,113	+21	2,976		207,292	+38	3,845	11	1,004	14	3,479,682	16,310	213,341,137	Africa
93	Algeria	210,344	+192	6,064	+6	144,295	+135	59,985	17	4,678	135	230,861	5,134	44,968,076	Africa
94	Zambia	210,150	+7	3,667		206,392	+6	91	8	10,997	192	2,716,971	142,180	19,109,375	Africa
95	Australia	209,142	+1,160	1,997	+3	192,746	+1,024	14,399	75	8,070	77	47,748,241	1,842,312	25,917,562	Australia/Oceania
96	Albania	199,750	+195	3,092	+3	189,227	+183	7,431	23	69,518	1,076	1,392,736	484,707	2,873,357	Europe
97	Botswana	195,068	+159	2,418	+2	192,048	+87	602	1	80,654	1,000	1,869,359	772,912	2,418,592	Africa
98	Uzbekistan	193,065	+234	1,399	+2	189,664	+216	2,002	23	5,653	41	1,377,915	40,344	34,153,753	Asia
99	Finland	185,622	+3,338	1,335	+26	46,000		138,287	51	33,428	240	7,896,869	1,422,121	5,552,881	Europe
100	Kyrgyzstan	183,285	+37	2,743	+2	178,112	+64	2,430	131	27,454	411	1,830,395	274,173	6,676,068	Asia
101	Afghanistan	157,261	+33	7,308		140,530	+53	9,423	1,124	3,915	182	791,514	19,707	40,164,434	Asia
102	Montenegro	157,085	+212	2,300	+15	152,186	+335	2,599	60	250,064	3,661	904,728	1,440,241	628,178	Europe
103	Mozambique	151,528	+4	1,941	+1	149,492	+7	95	8	4,664	60	976,445	30,054	32,489,229	Africa
104	Zimbabwe	134,226	+235	4,706	+1	128,703	+48	817	12	8,849	310	1,588,646	104,735	15,168,267	Africa
105	Cyprus	133,860	+586	594		124,370		8,896	46	109,742	487	9,477,138	7,769,598	1,219,772	Asia
106	Ghana	130,920		1,209		129,042		669	5	4,093	38	1,933,408	60,442	31,987,619	Africa
107	Namibia	129,187	+7	3,573		125,487	+4	127	2	49,576	1,371	787,883	302,355	2,605,818	Africa
108	Uganda	127,485	+34	3,252		97,512	+65	26,721	115	2,668	68	1,953,083	40,880	47,775,449	Africa
109	Cambodia	120,112	+25	2,935	+4	116,488	+22	689		7,047	172	2,715,508	159,309	17,045,531	Asia
110	El Salvador	119,803		3,774	+3	102,982		13,047	336	18,340	578	1,440,742	220,552	6,532,435	North America
111	Cameroon	106,794		1,791		102,716		2,287	152	3,887	65	1,751,774	63,754	27,477,249	Africa
112	Rwanda	100,344	+14	1,342		45,521		53,481	1	7,486	100	3,471,879	259,003	13,404,774	Africa
113	China	98,672	+41	4,636		93,249	+39	787	8	69	3	160,000,000	111,163	1,439,323,776	Asia
114	Maldives	91,543	+79	250	+2	89,547	+113	1,746	23	165,248	451	1,747,617	3,154,686	553,975	Asia
115	Jamaica	91,222	+53	2,391	+3	62,539	+95	26,292	9	30,617	803	671,587	225,408	2,979,425	North America
116	Luxembourg	89,010	+902	874	+8	83,869	+611	4,267	10	139,003	1,365	3,685,146	5,754,920	640,347	Europe
117	Senegal	73,987	+2	1,885		72,088	+1	14	2	4,261	109	873,259	50,286	17,365,747	Africa
118	Laos	72,447	+929	166	+7	7,339		64,942		9,758	22	782,029	105,330	7,424,555	Asia
119	Trinidad and Tobago	70,598	+462	2,134	+19	57,906	+362	10,558	22	50,216	1,518	444,476	316,153	1,405,890	North America
120	Angola	65,155	+11	1,733		63,206	+9	216	3	1,899	51	1,179,270	34,375	34,306,210	Africa
121	Malawi	61,901	+4	2,305		58,795	+30	801	67	3,122	116	441,082	22,247	19,826,625	Africa
122	Ivory Coast	61,712	+4	704		60,721	+19	287		2,261	26	1,131,105	41,434	27,298,982	Africa
123	Réunion	59,048		381		56,040		2,627	18	65,294	421	1,347,378	1,489,909	904,336	Africa
124	DRC	58,234	+119	1,107	+3	50,930		6,197		624	12	306,299	3,280	93,396,693	Africa
125	Guadeloupe	55,147		746		2,250		52,151	23	137,791	1,864	551,264	1,377,399	400,221	North America
126	Fiji	52,506		696		51,037	+24	773		57,978	769	460,369	508,347	905,619	Australia/Oceania
127	Suriname	50,760	+19	1,166	+2	29,569	+2	20,025	10	85,447	1,963	158,615	267,004	594,054	South America
128	Syria	48,068	+103	2,744	+5	29,078	+97	16,246		2,656	152	103,566	5,722	18,099,930	Asia
129	Eswatini	46,582	+44	1,248		45,241		93	10	39,573	1,060	388,043	329,653	1,177,124	Africa
130	French Guiana	45,939	+75	327	+1	11,254		34,358	9	148,385	1,056	450,336	1,454,607	309,593	South America
131	French Polynesia	45,609		636		N/A	N/A	N/A	7	161,048	2,246			283,202	Australia/Oceania
132	Martinique	44,972		709		104		44,159	1	119,972	1,891	416,247	1,110,424	374,854	North America
133	Madagascar	44,330	+258	967		42,915	+148	448	3	1,545	34	283,728	9,888	28,694,316	Africa
134	Sudan	42,826	+770	3,141	+27	32,905		6,780		946	69	238,579	5,268	45,292,601	Africa
135	Malta	39,329	+95	468		37,332	+39	1,529	2	88,738	1,056	1,211,456	2,733,405	443,204	Europe
136	Mauritania	39,213	+35	831		37,468	+88	914	14	8,132	172	502,267	104,164	4,821,895	Africa
137	Cabo Verde	38,367	+5	349		37,949	+3	69	23	67,965	618	211,166	374,068	564,513	Africa
138	Guyana	37,825	+52	992	+5	35,379	+114	1,454	17	47,764	1,253	389,843	492,280	791,913	South America
139	Gabon	37,342	+44	279		32,296	+277	4,767	10	16,237	121	1,399,453	608,518	2,299,771	Africa
140	Papua New Guinea	35,090	+61	545		33,884	+56	661	7	3,820	59	249,149	27,122	9,186,083	Australia/Oceania
141	Guinea	30,770	+2	387		29,725		658	49	2,257	28	569,940	41,801	13,634,756	Africa
142	Belize	30,338	+173	574	+4	28,646	+225	1,118	10	74,392	1,408	347,892	853,072	407,811	North America
143	Tanzania	26,261		730		N/A	N/A	N/A	7	423	12			62,131,352	Africa
144	Togo	26,250	+9	243		25,907	+7	100		3,069	28	578,042	67,589	8,552,259	Africa
145	Haiti	25,175	+148	738	+15	21,262	+289	3,175		2,170	64	132,422	11,417	11,598,748	North America
146	Barbados	25,152	+114	228	+3	21,727	+609	3,197		87,372	792	435,366	1,512,360	287,872	North America
147	Benin	24,850		161		24,546		143	5	1,977	13	604,310	48,073	12,570,703	Africa
148	Seychelles	23,197		125		22,590		482		233,824	1,260			99,207	Africa
149	Somalia	23,016		1,327		12,046		9,643		1,393	80	262,138	15,870	16,517,979	Africa
150	Bahamas	22,763	+29	671		21,607	+3	485	4	57,115	1,684	168,197	422,022	398,550	North America
151	Lesotho	21,779		662		13,689		7,428		10,054	306	259,044	119,583	2,166,232	Africa
152	Mauritius	21,386	+61	455		19,543	+118	1,388		16,777	357	358,675	281,369	1,274,750	Africa
153	Mayotte	20,960	+22	185		2,964		17,811		74,301	656	176,919	627,163	282,094	Africa
154	Burundi	20,396		38		773		19,585		1,646	3	345,742	27,906	12,389,652	Africa
155	Timor-Leste	19,822		122		19,697		3		14,641	90	169,501	125,198	1,353,865	Asia
156	Congo	18,905	+68	354	+5	12,421		6,130		3,311	62	188,207	32,964	5,709,536	Africa
157	Channel Islands	17,884	+558	103		15,713	+578	2,068		101,541	585	1,077,013	6,115,014	176,126	Europe
158	Iceland	17,770	+69	35		16,143	+478	1,592	2	51,601	102	1,244,621	3,614,186	344,371	Europe
159	Curaçao	17,401	+4	178		17,119	+13	104	3	105,434	1,079	336,234	2,037,276	165,041	North America
160	Mali	17,364	+25	606	+1	15,135	+7	1,623		824	29	488,181	23,167	21,072,584	Africa
161	Nicaragua	17,152		209		4,225		12,718		2,546	31			6,735,816	North America
162	Andorra	17,115	+403	131		15,903	+133	1,081	4	221,010	1,692	193,595	2,499,935	77,440	Europe
163	Tajikistan	17,095		124		16,966		5		1,737	13			9,839,683	Asia
164	Taiwan	16,596	+8	848		15,603	+6	145		695	36	8,350,058	349,701	23,877,680	Asia
165	Aruba	16,335	+11	174		15,986	+8	175	11	152,086	1,620	177,885	1,656,192	107,406	North America
166	Burkina Faso	15,711		281		15,211		219		724	13	230,176	10,602	21,710,933	Africa
167	Brunei	15,058	+22	97		14,451	+39	510		33,961	219	614,805	1,386,588	443,394	Asia
168	Equatorial Guinea	13,579		173		13,323		83	1	9,251	118	242,340	165,094	1,467,891	Africa
169	Djibouti	13,504		186		13,293	+2	25		13,393	184	246,424	244,401	1,008,276	Africa
170	Saint Lucia	12,989	+19	280		12,592	+30	117	7	70,282	1,515	100,038	541,293	184,813	North America
171	South Sudan	12,755	+38	133		12,463	+68	159	2	1,121	12	267,096	23,473	11,378,990	Africa
172	Hong Kong	12,431	+3	213		12,133		85		1,639	28	28,195,188	3,718,272	7,582,874	Asia
173	New Caledonia	12,139	+34	276		11,551	+33	312	14	41,949	954	42,756	147,754	289,373	Australia/Oceania
174	CAR	11,708		101		6,859		4,748	2	2,366	20	60,228	12,172	4,948,236	Africa
175	New Zealand	11,444	+184	43		5,645	+10	5,756	64	2,288	9	4,889,939	977,577	5,002,100	Australia/Oceania
176	Isle of Man	11,230	+78	66		10,522	+56	642	1	131,086	770	133,676	1,560,378	85,669	Europe
177	Yemen	9,995	+8	1,949	+3	6,873	+28	1,173	23	325	63	265,253	8,625	30,752,189	Asia
178	Gambia	9,989		342		9,638		9	3	3,976	136	121,854	48,502	2,512,327	Africa
179	Eritrea	7,341	+23	60		7,084		197		2,030	17	23,693	6,553	3,615,696	Africa
180	Gibraltar	7,205	+25	98		6,693	+61	414	3	213,944	2,910	414,498	12,308,044	33,677	Europe
181	Niger	6,989	+15	258	+4	6,581	+40	150	2	275	10	187,832	7,383	25,440,031	Africa
182	Cayman Islands	6,738		4		2,550		4,184	25	100,850	60	202,426	3,029,785	66,812	North America
183	Guinea-Bissau	6,440		148		6,268		24		3,167	73	106,886	52,561	2,033,572	Africa
184	Sierra Leone	6,402	+1	121		N/A	N/A	N/A		780	15	160,729	19,587	8,205,759	Africa
185	San Marino	5,979	+189	93		5,610	+91	276	2	175,688	2,733	90,716	2,665,609	34,032	Europe
186	Dominica	5,955		38		5,475		442		82,435	526	108,009	1,495,162	72,239	North America
187	Grenada	5,888		200		5,624	+2	64		51,987	1,766	87,070	768,769	113,259	North America
188	Liberia	5,823	+2	287		5,523		13	2	1,114	55	128,246	24,543	5,225,264	Africa
189	Bermuda	5,748	+18	106		5,609	+6	33	2	92,780	1,711	646,478	10,434,975	61,953	North America
190	St. Vincent Grenadines	5,525	+25	74		4,991		460	7	49,579	664	90,554	812,595	111,438	North America
191	Chad	5,105		175		4,874		56		299	10	148,082	8,665	17,089,911	Africa
192	Sint Maarten	4,584	+9	75		4,485	+5	24	10	105,227	1,722	62,056	1,424,512	43,563	North America
193	Liechtenstein	4,562	+55	61		4,139	+181	362	8	119,165	1,593	77,368	2,020,949	38,283	Europe
194	Comoros	4,498		150		4,284		64		5,022	167			895,722	Africa
195	Antigua and Barbuda	4,141		117		4,008		16	11	41,797	1,181	17,782	179,482	99,074	North America
196	Saint Martin	3,949		56		1,399		2,494	7	99,732	1,414	54,303	1,371,426	39,596	North America
197	Monaco	3,738	+10	36		3,560	+37	142	1	94,311	908	54,960	1,386,653	39,635	Europe
198	Sao Tome and Principe	3,731		56		3,675		0		16,590	249	14,689	65,313	224,900	Africa
199	Faeroe Islands	3,553	+48	13		3,110	+33	430	7	72,326	265	562,000	11,440,204	49,125	Europe
200	Turks and Caicos	3,096		24		3,021		51		78,467	608	94,789	2,402,398	39,456	North America
201	Caribbean Netherlands	2,905	+16	22		2,639	+7	244		109,346	828	30,126	1,133,963	26,567	North America
202	Saint Kitts and Nevis	2,782		28		2,732	+4	22	1	51,777	521	56,538	1,052,261	53,730	North America
203	British Virgin Islands	2,765		38		N/A	N/A	N/A	7	90,611	1,245	82,570	2,705,882	30,515	North America
204	Bhutan	2,640		3		2,620		17		3,369	4	1,240,776	1,583,424	783,603	Asia
205	St. Barth	1,601		6		N/A	N/A	N/A		161,391	605	56,491	5,694,657	9,920	North America
206	Greenland	1,456	+124			1,156	+145	300	2	25,585		110,294	1,938,077	56,909	North America
207	Anguilla	1,386	+52	3		1,273	+66	110		91,232	197	51,382	3,382,175	15,192	North America
208	Diamond Princess	712		13		699		0							
209	Wallis and Futuna	445		7		438		0		40,598	639	20,508	1,870,997	10,961	Australia/Oceania
210	Falkland Islands	79				N/A	N/A	N/A		21,805		7,747	2,138,283	3,623	South America
211	Macao	77				77		0		116		5,019	7,584	661,828	Asia
212	Saint Pierre Miquelon	59				32		27		10,254		11,864	2,061,870	5,754	North America
213	Montserrat	44		1		41		2		8,807	200	2,920	584,468	4,996	North America
214	Vatican City	27				27		0		33,582				804	Europe
215	Solomon Islands	20				20		0		28		4,500	6,332	710,627	Australia/Oceania
216	Western Sahara	10		1		8		1		16	2			618,040	Africa
217	MS Zaandam	9		2		7		0							
218	Palau	8				8		0		439		11,133	611,166	18,216	Australia/Oceania
219	Vanuatu	6		1		3		2		19	3	23,000	72,495	317,263	Australia/Oceania
220	Marshall Islands	4				4		0		67				59,754	Australia/Oceania
221	Samoa	3				3		0		15				200,276	Australia/Oceania
222	Saint Helena	2				2		0		328				6,103	Africa
223	Micronesia	1				1		0		9				116,725	Australia/Oceania
224	Tonga	1				1		0		9				107,386	Australia/Oceania
0	Africa	8,724,513	+6,273	223,520	+164	8,122,708	+6,493	378,285	1,915						Africa
0	Asia	82,035,881	+79,819	1,212,640	+1,158	79,311,197	+93,437	1,512,044	29,720						Asia
0	Europe	73,326,683	+294,719	1,410,843	+3,589	64,622,421	+233,859	7,293,419	21,047						Europe
0	North America	59,013,061	+81,346	1,192,270	+626	47,579,758	+98,837	10,241,033	18,854						North America
0	Oceania	366,418	+1,439	4,201	+3	328,841	+1,147	33,376	167						Australia/Oceania
0	South America	38,968,594	+12,373	1,181,581	+285	37,046,811	+18,102	740,202	12,670						South America
0	World	262,435,871	+475,969	5,225,070	+5,825	237,012,442	+451,875	20,198,359	84,373	33,668	670.3				All
