#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent	Date
191	Chad	5105.0	0.0	175.0	0.0	4874.0	0.0	56.0	0.0	299.0	10.0	148082.0	8666.0	17088618.0	Africa	2021-11-28
192	Sint Maarten	4575.0	0.0	75.0	0.0	4480.0	0.0	20.0	10.0	105023.0	1722.0	62056.0	1424544.0	43562.0	North America	2021-11-28
193	Liechtenstein	4507.0	47.0	61.0	0.0	3958.0	0.0	488.0	8.0	117732.0	1593.0	77368.0	2021002.0	38282.0	Europe	2021-11-28
194	Comoros	4498.0	9.0	150.0	0.0	4284.0	11.0	64.0	0.0	5022.0	167.0	0.0	0.0	895672.0	Africa	2021-11-28
195	Antigua and Barbuda	4141.0	0.0	117.0	0.0	4008.0	8.0	16.0	11.0	41798.0	1181.0	17782.0	179486.0	99072.0	North America	2021-11-28
196	Saint Martin	3949.0	0.0	56.0	0.0	1399.0	0.0	2494.0	7.0	99737.0	1414.0	54303.0	1371496.0	39594.0	North America	2021-11-28
197	Sao Tome and Principe	3731.0	0.0	56.0	0.0	3675.0	0.0	0.0	0.0	16590.0	249.0	14689.0	65317.0	224889.0	Africa	2021-11-28
198	Monaco	3728.0	0.0	36.0	0.0	3523.0	6.0	169.0	1.0	94061.0	908.0	54960.0	1386688.0	39634.0	Europe	2021-11-28
199	Faeroe Islands	3505.0	97.0	13.0	0.0	3077.0	62.0	415.0	7.0	71349.0	265.0	560000.0	11399491.0	49125.0	Europe	2021-11-28
200	Turks and Caicos	3096.0	0.0	24.0	0.0	3021.0	0.0	51.0	0.0	78469.0	608.0	94789.0	2402458.0	39455.0	North America	2021-11-28
201	Caribbean Netherlands	2889.0	20.0	22.0	0.0	2632.0	9.0	235.0	0.0	108744.0	828.0	30126.0	1133963.0	26567.0	North America	2021-11-28
202	Saint Kitts and Nevis	2782.0	3.0	28.0	0.0	2728.0	5.0	26.0	1.0	51778.0	521.0	56538.0	1052281.0	53729.0	North America	2021-11-28
203	British Virgin Islands	2765.0	0.0	38.0	0.0	0.0	0.0	0.0	7.0	90611.0	1245.0	82570.0	2705882.0	30515.0	North America	2021-11-28
204	Bhutan	2640.0	4.0	3.0	0.0	2620.0	0.0	17.0	0.0	3369.0	4.0	1240261.0	1582813.0	783580.0	Asia	2021-11-28
205	St. Barth	1601.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	161407.0	605.0	56491.0	5695231.0	9919.0	North America	2021-11-28
206	Anguilla	1334.0	0.0	3.0	0.0	1207.0	0.0	124.0	0.0	87809.0	197.0	51382.0	3382175.0	15192.0	North America	2021-11-28
207	Greenland	1332.0	0.0	0.0	0.0	1011.0	0.0	321.0	2.0	23406.0	0.0	106610.0	1873342.0	56909.0	North America	2021-11-28
208	Diamond Princess	712.0	0.0	13.0	0.0	699.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		2021-11-28
209	Wallis and Futuna	445.0	0.0	7.0	0.0	438.0	0.0	0.0	0.0	40598.0	639.0	20508.0	1870997.0	10961.0	Australia/Oceania	2021-11-28
210	Falkland Islands	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21811.0	0.0	7747.0	2138874.0	3622.0	South America	2021-11-28
211	Macao	77.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	116.0	0.0	5019.0	7584.0	661804.0	Asia	2021-11-28
